antecedents,consequents,support,confidence,lift,conviction
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.016572152177503716,0.511904761904762,10.912824167225578,1.9526751651373808
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.016572152177503716,0.3532863849765258,10.912824167225576,1.4962210025307225
"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.012883334250949733,0.5480093676814989,10.890037357985847,2.1011008829371565
LUNCH BAG PINK POLKADOT,"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",0.012883334250949733,0.25601750547045954,10.890037357985847,1.312518338833634
"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,0.01062599790783461,0.546742209631728,10.8648564043119,2.095226903595221
LUNCH BAG PINK POLKADOT,"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",0.01062599790783461,0.2111597374179431,10.8648564043119,1.2430461921986622
"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG CARS BLUE,0.014149644882453339,0.5648351648351648,10.821836602216349,2.178038992579542
LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",0.014149644882453339,0.2710970464135021,10.821836602216347,1.3375567590893622
"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.010736111875791444,0.6190476190476191,10.82171501902012,2.4748389583218633
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",0.010736111875791444,0.18768046198267563,10.82171501902012,1.2096927428893645
"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,0.012112536475251885,0.6179775280898876,10.80300851077635,2.467906636309757
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",0.012112536475251885,0.21174205967276225,10.80300851077635,1.2437549481540011
LUNCH BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",0.012167593459230304,0.2477578475336323,10.791428740415741,1.2988387243091681
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.012167593459230304,0.5299760191846523,10.79142874041574,2.023065224548224
"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",LUNCH BAG PINK POLKADOT,0.012112536475251885,0.541871921182266,10.768074074872535,2.072952871813725
LUNCH BAG PINK POLKADOT,"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",0.012112536475251885,0.24070021881838072,10.768074074872535,1.2875637379788945
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.01057094092385619,0.5597667638483964,10.724729674871755,2.1529632507393495
LUNCH BAG CARS BLUE,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",0.01057094092385619,0.20253164556962022,10.724729674871755,1.23028763341487
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.011176567747618785,0.5259067357512953,10.708569553195938,2.0057006542755356
LUNCH BAG SUKI DESIGN,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",0.011176567747618785,0.22757847533632286,10.708569553195938,1.267116429219772
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.011947365523316633,0.5254237288135594,10.698734513946949,2.0036593231137085
LUNCH BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",0.011947365523316633,0.24327354260089687,10.698734513946949,1.2914329293782028
"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.012222650443208721,0.6115702479338843,10.691001360176266,2.4271976815152616
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",0.012222650443208721,0.2136669874879692,10.691001360176266,1.2463095141905163
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.012222650443208721,0.5375302663438257,10.681796747924405,2.053492039653712
LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",0.012222650443208721,0.24288840262582057,10.681796747924404,1.2907759820431488
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,0.012057479491273468,0.5081206496519721,10.681707592162928,1.93630971734991
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.012057479491273468,0.2534722222222222,10.681707592162928,1.30774831019873
"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.014149644882453339,0.6104513064133016,10.67144088391222,2.420225787348442
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",0.014149644882453339,0.24735322425409045,10.67144088391222,1.2978478633313868
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.013599075042669162,0.5369565217391304,10.670395300161735,2.050947613408986
LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",0.013599075042669162,0.27024070021881835,10.670395300161735,1.335609957505418
"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.012883334250949733,0.7428571428571429,10.657594222523134,3.6178250044351463
LUNCH BAG RED RETROSPOT,"LUNCH BAG PINK POLKADOT, LUNCH BAG WOODLAND",0.012883334250949733,0.18483412322274884,10.657594222523134,1.2054688230225261
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.01293839123492815,0.5233853006681515,10.657227820667753,1.9950898946765043
LUNCH BAG SUKI DESIGN,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",0.01293839123492815,0.26345291479820626,10.657227820667751,1.3241236491031536
RECIPE BOX RETROSPOT,RECIPE BOX PANTRY YELLOW DESIGN,0.01106645377966195,0.4696261682242991,10.648963911932515,1.8023124418354493
RECIPE BOX PANTRY YELLOW DESIGN,RECIPE BOX RETROSPOT,0.01106645377966195,0.250936329588015,10.648963911932515,1.3035415404944117
HAND OVER THE CHOCOLATE   SIGN,PLEASE ONE PERSON METAL SIGN,0.012883334250949733,0.3972835314091681,10.642862508827022,1.5972209405749034
PLEASE ONE PERSON METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.012883334250949733,0.3451327433628319,10.642862508827022,1.4775077340182226
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.01062599790783461,0.29783950617283955,10.607174412975068,1.3841863031534343
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.01062599790783461,0.3784313725490196,10.607174412975066,1.5514345991634464
"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.010460826955899356,0.7392996108949417,10.6065551600986,3.568455963862897
LUNCH BAG RED RETROSPOT,"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",0.010460826955899356,0.1500789889415482,10.6065551600986,1.1599317375267788
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",0.01013048505202885,0.17709335899903753,10.580745656248418,1.1948654049924128
"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.01013048505202885,0.6052631578947368,10.580745656248416,2.388416010570941
"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",LUNCH BAG PINK POLKADOT,0.011231624731597204,0.5284974093264249,10.502295892336821,2.014152064969661
LUNCH BAG PINK POLKADOT,"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",0.011231624731597204,0.22319474835886216,10.502295892336821,1.2599657405978568
"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.012112536475251885,0.5152224824355972,10.491015637306896,1.9614960179437892
LUNCH BAG SUKI DESIGN,"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",0.012112536475251885,0.24663677130044842,10.491015637306896,1.296175112670185
JUMBO BAG VINTAGE LEAF,JUMBO BAG DOILEY PATTERNS,0.010736111875791444,0.2596537949400799,10.480204172214826,1.3172544824900967
JUMBO BAG DOILEY PATTERNS,JUMBO BAG VINTAGE LEAF,0.010736111875791444,0.43333333333333335,10.480204172214824,1.691739185350956
"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",LUNCH BAG APPLE DESIGN,0.010956339811705115,0.4901477832512316,10.449007261962581,1.869348447140375
LUNCH BAG APPLE DESIGN,"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",0.010956339811705115,0.2335680751173709,10.449007261962581,1.2755821264288785
"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",LUNCH BAG CARS BLUE,0.012167593459230304,0.5443349753694582,10.429067676830662,2.0800498786514314
LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",0.012167593459230304,0.2331223628691983,10.429067676830662,1.2748407531643944
"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.012112536475251885,0.7236842105263158,10.382524736010645,3.3667922490253606
LUNCH BAG RED RETROSPOT,"LUNCH BAG SUKI DESIGN, LUNCH BAG WOODLAND",0.012112536475251885,0.17377567140600317,10.382524736010645,1.1900674463844456
"LUNCH BAG CARS BLUE, LUNCH BAG  BLACK SKULL.",LUNCH BAG WOODLAND,0.01057094092385619,0.46043165467625896,10.375707374547012,1.771089944759493
LUNCH BAG WOODLAND,"LUNCH BAG CARS BLUE, LUNCH BAG  BLACK SKULL.",0.01057094092385619,0.23821339950372208,10.375707374547012,1.2825655335030715
"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.011176567747618785,0.5398936170212766,10.343974436663972,2.0599713767333006
LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",0.011176567747618785,0.21413502109704638,10.343974436663972,1.2461410042615584
"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT",JUMBO BAG PINK VINTAGE PAISLEY,0.010020371084072015,0.3370370370370371,10.340546796796797,1.4592161546418418
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT",0.010020371084072015,0.3074324324324324,10.340546796796795,1.4009741057604377
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.012883334250949733,0.4588235294117647,10.339468690702088,1.7658270875573607
LUNCH BAG WOODLAND,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",0.012883334250949733,0.2903225806451613,10.339468690702088,1.3695249583318734
"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.01062599790783461,0.4584323040380048,10.330652528836577,1.7645514642742959
LUNCH BAG WOODLAND,"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",0.01062599790783461,0.23945409429280398,10.330652528836577,1.2843682444609126
LUNCH BAG APPLE DESIGN,"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",0.010020371084072015,0.21361502347417843,10.318855508940167,1.2453169926396208
"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG APPLE DESIGN,0.010020371084072015,0.48404255319148937,10.318855508940166,1.8472287890131234
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.016572152177503716,0.5901960784313726,10.317354545282983,2.300602175883619
LUNCH BAG  BLACK SKULL.,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",0.016572152177503716,0.2897016361886429,10.317354545282983,1.368327716476526
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.010846225843748279,0.44269662921348313,10.282223627115721,1.717099678005445
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.010846225843748279,0.25191815856777494,10.282223627115721,1.3040012310176932
"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG APPLE DESIGN,0.011892308539338215,0.48214285714285715,10.278357645875252,1.8404524544973015
LUNCH BAG APPLE DESIGN,"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",0.011892308539338215,0.2535211267605634,10.278357645875252,1.3065801406342357
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.015030556626108022,0.5352941176470588,10.25585132787292,2.039582486861243
LUNCH BAG CARS BLUE,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",0.015030556626108022,0.2879746835443038,10.25585132787292,1.365008962053503
"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",LUNCH BAG WOODLAND,0.01013048505202885,0.45320197044334976,10.21278832402303,1.7476728504091825
LUNCH BAG WOODLAND,"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",0.01013048505202885,0.22828784119106701,10.21278832402303,1.2668542970913803
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.012112536475251885,0.5326876513317191,10.2059133028882,2.0282065772271194
LUNCH BAG CARS BLUE,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",0.012112536475251885,0.23206751054852318,10.2059133028882,1.2725877326989476
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.016572152177503716,0.4770206022187005,10.169161030631757,1.8224263779678633
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.016572152177503716,0.3532863849765258,10.169161030631757,1.4925602626667782
"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.012387821395143973,0.5269320843091335,10.095640767201257,2.0035304609577844
LUNCH BAG CARS BLUE,"LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT",0.012387821395143973,0.2373417721518987,10.095640767201255,1.2803778051361996
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG SUKI DESIGN,0.012552992347079227,0.4956521739130435,10.092522908949114,1.8853836997154123
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",0.012552992347079227,0.2556053811659193,10.092522908949114,1.309350931225867
"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.011947365523316633,0.5771276595744681,10.088902483976,2.229504518308525
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SUKI DESIGN, LUNCH BAG SPACEBOY DESIGN",0.011947365523316633,0.20885466794995186,10.088902483975998,1.237823866680116
"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.013764245994604416,0.702247191011236,10.074972930755989,3.1243965806496523
LUNCH BAG RED RETROSPOT,"LUNCH BAG PINK POLKADOT, LUNCH BAG SUKI DESIGN",0.013764245994604416,0.19747235387045817,10.074972930755989,1.22163980073707
"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.01293839123492815,0.5245535714285714,10.050070166515972,1.9935074116264324
LUNCH BAG CARS BLUE,"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",0.01293839123492815,0.24789029535864976,10.050070166515972,1.2967981468112624
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.014204701866431756,0.5746102449888641,10.044894975681173,2.2163105306138453
LUNCH BAG  BLACK SKULL.,"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",0.014204701866431756,0.24831568816169391,10.044894975681173,1.2974587853357802
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,0.010295656003964104,0.47704081632653067,10.028347623771731,1.8212334644405745
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",0.010295656003964104,0.2164351851851852,10.028347623771731,1.2486748304436006
LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",0.012442878379122392,0.28039702233250624,10.025297473671872,1.3507879793517326
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.012442878379122392,0.4448818897637795,10.02529747367187,1.721478822780159
LUNCH BAG SUKI DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",0.013764245994604416,0.28026905829596416,10.020722255570073,1.3505478169905853
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.013764245994604416,0.49212598425196846,10.020722255570071,1.8722934050695959
"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.012167593459230304,0.572538860103627,10.008684616036744,2.205570765742544
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",0.012167593459230304,0.21270452358036573,10.008684616036742,1.2431774771974569
"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG SUKI DESIGN,0.013764245994604416,0.49019607843137253,9.981425305548228,1.8652056801866856
LUNCH BAG SUKI DESIGN,"LUNCH BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",0.013764245994604416,0.28026905829596416,9.981425305548228,1.3503948237516172
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010185542036007267,0.4292343387470997,9.969543855068506,1.6765995284794557
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",0.010185542036007267,0.23657289002557544,9.969543855068506,1.2787998057051024
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.012112536475251885,0.5699481865284973,9.963396450353317,2.192284194864576
LUNCH BAG  BLACK SKULL.,"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",0.012112536475251885,0.21174205967276225,9.963396450353317,1.2416595559798775
PACK OF 72 RETROSPOT CAKE CASES,60 CAKE CASES DOLLY GIRL DESIGN,0.010075428068050432,0.1844758064516129,9.942534340001915,1.2034539308134475
60 CAKE CASES DOLLY GIRL DESIGN,PACK OF 72 RETROSPOT CAKE CASES,0.010075428068050432,0.543026706231454,9.942534340001913,2.0687937014810327
"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",LUNCH BAG SPACEBOY DESIGN,0.011947365523316633,0.5344827586206897,9.926186446653976,2.0324795422521573
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG SUKI DESIGN, LUNCH BAG  BLACK SKULL.",0.011947365523316633,0.22188139059304704,9.926186446653974,1.2564239599023097
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.013929416946539668,0.4273648648648648,9.92612281399046,1.6711259575489539
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.013929416946539668,0.32352941176470584,9.926122813990458,1.4300788272383655
"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.011451852667510873,0.5174129353233831,9.91326070071583,1.964010328009077
LUNCH BAG CARS BLUE,"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",0.011451852667510873,0.21940928270042193,9.91326070071583,1.2527270319375148
"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,0.010515883939877773,0.49739583333333337,9.884245646425967,1.8895146113533208
LUNCH BAG PINK POLKADOT,"LUNCH BAG APPLE DESIGN, LUNCH BAG RED RETROSPOT",0.010515883939877773,0.20897155361050326,9.884245646425967,1.23744995849404
JUMBO STORAGE BAG SUKI,JUMBO STORAGE BAG SKULLS,0.010791168859769861,0.25520833333333337,9.88347325870647,1.3079876133336465
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.010791168859769861,0.417910447761194,9.883473258706468,1.6453073803181164
JUMBO STORAGE BAG SUKI,JUMBO BAG SPACEBOY DESIGN,0.010846225843748279,0.2565104166666667,9.870759953213279,1.310056153302556
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.010846225843748279,0.4173728813559322,9.870759953213277,1.6437893219482165
"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.011231624731597204,0.4845605700712589,9.866674477807484,1.8448126299198935
LUNCH BAG SUKI DESIGN,"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",0.011231624731597204,0.22869955156950675,9.866674477807484,1.2664597975183385
"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG SUKI DESIGN,0.012112536475251885,0.48351648351648346,9.845414675011087,1.8410832871596567
LUNCH BAG SUKI DESIGN,"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",0.012112536475251885,0.24663677130044842,9.845414675011087,1.2941288280989873
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.012112536475251885,0.5275779376498801,9.797953048604063,2.0027732510254714
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",0.012112536475251885,0.2249488752556237,9.797953048604061,1.2606152116781237
"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG PINK POLKADOT,0.010901282827726698,0.49253731343283585,9.78769718148862,1.871424129856755
LUNCH BAG PINK POLKADOT,"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",0.010901282827726698,0.21663019693654267,9.78769718148862,1.2482828526407515
"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN",LUNCH BAG  BLACK SKULL.,0.010956339811705115,0.5589887640449438,9.771812243838609,2.1378044747651397
LUNCH BAG  BLACK SKULL.,"LUNCH BAG APPLE DESIGN, LUNCH BAG SUKI DESIGN",0.010956339811705115,0.1915303176130895,9.771812243838609,1.2126610744501511
"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.011176567747618785,0.5259067357512953,9.76691619780243,1.995713377553418
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG SUKI DESIGN, LUNCH BAG CARS BLUE",0.011176567747618785,0.20756646216768915,9.766916197802429,1.2351168362480975
"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.013599075042669162,0.6804407713498621,9.762121429721601,2.91119071169695
LUNCH BAG RED RETROSPOT,"LUNCH BAG PINK POLKADOT, LUNCH BAG SPACEBOY DESIGN",0.013599075042669162,0.19510268562401265,9.762121429721601,1.2175643989762968
LUNCH BAG  BLACK SKULL.,"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",0.013764245994604416,0.24061597690086622,9.755151759934003,1.2843758118550037
"LUNCH BAG SUKI DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.013764245994604416,0.5580357142857143,9.755151759934002,2.13319452299797
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.012883334250949733,0.36335403726708076,9.733922387731546,1.5120984365159402
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.012883334250949733,0.36335403726708076,9.733922387731546,1.5120984365159402
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.012883334250949733,0.3451327433628319,9.733922387731546,1.4728836913773324
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.012883334250949733,0.3451327433628319,9.733922387731546,1.4728836913773324
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.014204701866431756,0.5078740157480315,9.730501843915079,1.9259417497109508
LUNCH BAG CARS BLUE,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",0.014204701866431756,0.27215189873417717,9.730501843915079,1.3354861411996197
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.022022793591367065,0.5037783375314862,9.703208848976017,1.9106003139645473
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.022022793591367065,0.4241781548250265,9.703208848976015,1.6607302462284192
ASSORTED COLOUR BIRD ORNAMENT,PAINTED METAL PEARS ASSORTED,0.013654132026647581,0.1826215022091311,9.698696914106574,1.200386986116216
PAINTED METAL PEARS ASSORTED,ASSORTED COLOUR BIRD ORNAMENT,0.013654132026647581,0.7251461988304093,9.698696914106572,3.366271857329783
HOT WATER BOTTLE KEEP CALM,HOT WATER BOTTLE I AM SO POORLY,0.010185542036007267,0.2612994350282486,9.685676813098121,1.3172077076829969
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,0.010185542036007267,0.37755102040816324,9.68567681309812,1.5439332167810076
"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.01013048505202885,0.673992673992674,9.669612115109746,2.8536102843971602
LUNCH BAG RED RETROSPOT,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",0.01013048505202885,0.1453396524486572,9.669612115109746,1.1524688681250899
"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.012057479491273468,0.5201900237529691,9.660747854217973,1.971935383815318
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE",0.012057479491273468,0.22392638036809814,9.660747854217973,1.2586705501063167
"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG WOODLAND,0.010736111875791444,0.42857142857142855,9.657745480326126,1.672342124098442
LUNCH BAG WOODLAND,"LUNCH BAG PINK POLKADOT, LUNCH BAG  BLACK SKULL.",0.010736111875791444,0.24193548387096775,9.657745480326126,1.2861030315312518
PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.011396795683532456,0.5267175572519084,9.643922371337109,1.9975037873876882
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.011396795683532456,0.20866935483870966,9.643922371337109,1.2363512158651082
